x,y,type,size
0.0075,0.5175,cell,10
1.3275,0.0075,cell,10
1.4925,0.0675,cell,10
1.4925,1.4625,cell,10
1.4925,1.3425,cell,10
0.0075,0.7725,cell,10
0.0075,0.14250000000000002,cell,10
1.2975,1.4925,cell,10
0.0075,0.7575,cell,10
1.4925,0.3975,cell,10
0.5475,1.4925,cell,10
1.0575,1.4925,cell,10
0.0075,0.8925,cell,10
0.0075,0.3225,cell,10
0.3525,0.0075,cell,10
0.0075,0.1875,cell,10
1.4925,1.4325,cell,10
0.0075,0.9974999999999999,cell,10
1.4925,0.9674999999999999,cell,10
1.4925,0.6824999999999999,cell,10
1.4925,0.5924999999999999,cell,10
1.4925,0.4275,cell,10
0.0075,0.08249999999999999,cell,10
1.4925,0.14250000000000002,cell,10
0.14250000000000002,0.0075,cell,10
1.4925,1.3875,cell,10
0.0075,1.1025,cell,10
0.5924999999999999,0.0075,cell,10
1.4925,1.0725,cell,10
0.0075,1.4325,cell,10
0.6375,0.0075,cell,10
1.4925,0.08249999999999999,cell,10
0.33749999999999997,1.4925,cell,10
0.0075,1.0425,cell,10
0.0075,0.33749999999999997,cell,10
0.0075,0.7124999999999999,cell,10
0.0675,0.0075,cell,10
0.8474999999999999,0.0075,cell,10
0.0075,0.1275,cell,10
0.08249999999999999,0.0075,cell,10
0.45749999999999996,1.4925,cell,10
0.0075,0.7875,cell,10
0.8925,0.0075,cell,10
1.2825,0.0075,cell,10
0.6525,1.4925,cell,10
1.3425,1.4925,cell,10
0.3075,0.0075,cell,10
0.0075,0.7424999999999999,cell,10
1.4925,0.11249999999999999,cell,10
0.3075,1.4925,cell,10
0.9974999999999999,0.0075,cell,10
0.5624999999999999,0.0075,cell,10
0.0075,0.3825,cell,10
1.4475,1.4925,cell,10
0.0075,0.4425,cell,10
1.4925,0.6224999999999999,cell,10
1.4925,1.2225,cell,10
0.0075,1.4625,cell,10
0.9524999999999999,1.4925,cell,10
0.4425,1.4925,cell,10
0.2175,0.0075,cell,10
1.3725,0.0075,cell,10
0.8174999999999999,1.4925,cell,10
0.0075,0.5924999999999999,cell,10
0.0075,0.9074999999999999,cell,10
1.3575,0.0075,cell,10
1.0875000000000001,1.4925,cell,10
1.4925,0.3525,cell,10
0.0075,0.23249999999999998,cell,10
0.0075,0.8474999999999999,cell,10
0.3225,1.4925,cell,10
1.0725,0.0075,cell,10
0.8624999999999999,1.4925,cell,10
0.5325,1.4925,cell,10
0.8324999999999999,1.4925,cell,10
0.0075,1.1925000000000001,cell,10
1.4925,1.2075,cell,10
1.4925,1.3275,cell,10
0.0075,0.2025,cell,10
1.4925,1.1025,cell,10
0.7124999999999999,1.4925,cell,10
0.0075,0.6974999999999999,cell,10
1.4625,1.4925,cell,10
1.3875,0.0075,cell,10
1.4925,1.2675,cell,10
1.4925,0.7124999999999999,cell,10
1.4925,0.3225,cell,10
1.2675,0.0075,cell,10
1.2975,0.0075,cell,10
1.4925,0.4725,cell,10
0.0075,1.0575,cell,10
0.1275,1.4925,cell,10
1.0125,1.4925,cell,10
0.7424999999999999,0.0075,cell,10
