,Unnamed: 0,CPU
0,0,196.04805088043213
1,0,211.00066304206848
2,0,217.3667550086975
3,0,192.92439913749692
4,0,202.1648237705231
5,0,210.46352410316467
6,0,204.86834836006162
7,0,227.1217279434204
8,0,198.15143013000488
9,0,202.904091835022
10,0,206.43262100219727
11,0,214.3644359111786
12,0,220.03518414497373
13,0,197.66610479354856
14,0,193.11891889572144
15,0,205.68751907348636
16,0,212.13084077835083
17,0,223.50678706169128
18,0,195.10197806358337
19,0,204.08124113082886
