Memory
0,20666400.0
1,26746500.0
2,32536300.0
3,33574900.0
4,38866200.0
5,20382200.0
6,26921700.0
7,32459900.0
8,33770700.0
9,38320200.0
10,20760200.0
11,26830100.0
12,33270100.0
13,33733600.0
14,38868300.0
15,20691400.0
16,26904400.0
17,32689800.0
18,33897800.0
19,38792400.0
